keys,en,bg,cs,da,de,el,es,fi,fr,hu,id,it,ja,ko,nl,no,pl,pt,ro,ru,sk,sv,th,tr,uk,vi,zh-CN
main_menu_new_game,New Game,Нова игра,Nová hra,Nyt spil,Neues Spiel,Νέο Παιχνίδι,Nuevo juego,Uusi Peli,Nouvelle partie,Új játék,Game Baru,Nuova partita,ニューゲーム,새로운 게임,Nieuw spel,Nytt spill,Nowa gra,Novo jogo,Joc nou,Новая игра,Nová hra,Nytt spel,เกมใหม่,Yeni Oyun,Нова гра,Trò chơi mới,新游戏
main_menu_continue,Continue,Продължи,Pokračovat,Fortsætte,Weitermachen,Συνεχίζω,Continuar,Jatkaa,Continuer,Folytatás,Lanjutkan,Continua,コンティニュー,계속하다,Doorgaan,Fortsette,Kontynuuj,Continuar,Continua,Продолжить,Pokračovať,Fortsätta,เล่นต่อ,Devam,Продовжити,Tiếp tục,继续
main_menu_level_select,Level Select,Избор на ниво,Výběr úrovně,Niveau Vælg,Ebenenauswahl,Επιλογή επιπέδου,Selección de nivel,Tason valinta,Sélection du niveau,Szint kiválasztása,Pilihan Level,Selezione livello,レベル選択,레벨 선택,Niveau selecteren,Nivå Velg,Wybierz poziom,Seleção de nível,Selectare nivel,Выбрать уровень,Výber úrovne,Nivå Välj,เลือกระดับ,Seviye Seçimi,Вибір рівня,Chọn cấp độ,关卡选择
main_menu_score_attack,Score Attack,Резултат Атака,Bodový útok,Score angreb,Punkteangriff,Επίθεση σκορ,Ataque de puntuación,Pisteet Attack,Score Attaque,Score Attack,Serangan Skor,Punteggio,スコアアタック,스코어 어택,Score Aanval,Score angrep,Atak punktowy,Ataque de pontuação,Scor Attack,Атака по счету,Skóre útok,Betyg Attack,โจมตีด้วยคะแนน,Puan Saldırısı,Залікова атака,Điểm tấn công,挑战积分
main_menu_options,Options,Опции,Možnosti,Valgmuligheder,Optionen,Επιλογές,Opciones,Vaihtoehdot,Options,Opciók,Pilihan,Opzioni,オプション,옵션,Opties,Alternativer,Opcje,Opções,Opțiuni,Параметры,Možnosti,Alternativ,ตัวเลือก,Seçenekler,Опції,Tùy chọn,选项
main_menu_credits,Credits,Кредити,Kredity,Credits,Credits,Πιστώσεις,Créditos,Krediitit,Crédits,Kredit,Kredit,Riconoscimenti,クレジット,크레딧,Credits,Studiepoeng,Napisy,Créditos,Credite,Кредиты,Kredity,Krediter,เครดิต,Krediler,Кредити,Điểm tín dụng,积分
main_menu_exit,Exit,Изход,Výstup,Udgang,Ausfahrt,Εξοδος,Salida,Poistu,Quitter,Kijárat,Keluar,Esci,終了,출구,Afsluiten,Gå,Wyjście,Saída,Ieșire,Выйти,VÝCHOD,Utgång,ออก,Çıkış,Вихід,Thoát,退出
options_menu_title,Options,Опции,Možnosti,Valgmuligheder,Optionen,Επιλογές,Opciones,Vaihtoehdot,Options,Opciók,Pilihan,Opzioni,オプション,옵션,Opties,Alternativer,Opcje,Opções,Opțiuni,Параметры,Možnosti,Alternativ,ตัวเลือก,Seçenekler,Опції,Tùy chọn,选项
options_difficulty,Difficulty,Трудност,Obtížnost,Vanskelighed,Schwierigkeit,Δυσκολία,Dificultad,Vaikeus,Difficulté,Nehézség,Tingkat Kesulitan,Difficoltà,難易度,어려움,Moeilijkheidsgraad,Vanskelighet,Poziom trudności,Dificuldade,Dificultate,Сложность,Náročnosť,Svårighet,ระดับความยาก,Zorluk,Складність,Độ khó,难度
options_difficulty_easy,Easy,лесно,Snadný,Let,Einfach,Εύκολος,Fácil,Helppo,Facile,Könnyen,Mudah,Facile,イージー,쉬운,Gemakkelijk,Lett,Łatwy,Fácil,Uşor,Легко,Jednoduché,Lätt,ง่าย,Kolay,легко,Dễ,简单
options_difficulty_normal,Normal,нормално,Normální,Normal,Normal,Κανονικός,Normal,Normaali,Normal,Normál,Normal,Normale,ノーマル,정상,Normaal,Normal,Normalny,Normal,Normal,Нормально,Normálne,Normal,ปกติ,Normal,нормальний,Bình thường,普通
options_difficulty_expert,Expert,експерт,Expert,Ekspert,Experte,Εμπειρογνώμονας,Experto,Asiantuntija,Expert,Szakértő,Ahli,Esperto,エキスパート,전문가,Expert,Ekspert,Ekspert,Especialista,Expert,Эксперт,Expert,Expert,ผู้เชี่ยวชาญ,Uzman,Експерт,Chuyên gia,专家
options_music_volume,Music Volume,Сила на звука на музиката,Hlasitost hudby,Musikvolumen,Musiklautstärke,Τόμος μουσικής,Volumen de la música,Musiikin äänenvoimakkuus,Volume de la musique,Zene hangereje,Volume Musik,Volume musica,BGM音量,음악 볼륨,Muziekvolume,Musikkvolum,Głośność muzyki,Volume da música,Volumul muzicii,Громкость музыки,Hlasitosť hudby,Musikvolym,ปรับระดับเสียงเพลง,Müzik Sesi,Гучність музики,Âm lượng nhạc,音乐音量
options_sfx_volume,Sound Effects Volume,Сила на звука на звуковите ефекти,Hlasitost zvukových efektů,Lydstyrke for lydeffekter,Lautstärke der Soundeffekte,Ένταση ήχου εφέ,Volumen de efectos de sonido,Äänitehosteiden äänenvoimakkuus,Volume des effets sonores,Hangeffektusok hangereje,Volume Efek Suara,Volume effetti sonori,効果音音量,음향 효과 볼륨,Geluidseffectenvolume,Lydeffektvolum,Głośność efektów dźwiękowych,Volume dos efeitos sonoros,Volumul efectelor sonore,Громкость звуковых эффектов,Hlasitosť zvukových efektov,Ljudeffektvolym,ปรับระดับเอฟเฟกต์เสียง,Ses Efektleri Sesi,Гучність звукових ефектів,Âm lượng hiệu ứng âm thanh,音效音量
options_camera_shake,Camera Shake,Разклащане на камерата,Otřes fotoaparátu,Kamerarystelse,Kameraverwacklung,Κούνημα κάμερας,Movimiento de la cámara,Kameran tärinä,Secousse de la caméra,Kamera rázkódása,Goyangan Kamera,Vibrazione telecamera,カメラブレ,카메라 흔들림,Cameratrilling,Kamerarystelse,Trzęsienie kamery,Tremido da câmara,Tremurarea camerei,Дрожание камеры,Otrasy fotoaparátu,Kameraskakning,กล้องสั่น,Kamera Sallanması,Тремтіння камери,Camera rung,镜头抖动
options_back,Back,Назад,Zadní,Tilbage,Zurück,Πίσω,Atrás,Takaisin,Retour,Vissza,Kembali,Indietro,戻る,뒤쪽에,Terug,Tilbake,Wstecz,Voltar,Spate,Назад,Späť,Tillbaka,ย้อนกลับ,Geri,Назад,Quay lại,返回
shift_summary_title,SHIFT SUMMARY,РЕЗЮМЕ НА СМЕНИТЕ,SHRNUTÍ SHIFT,SKIFT SAMMENFATNING,SCHICHTÜBERSICHT,ΠΕΡΙΛΗΨΗ SHIFT,RESUMEN DEL TURNO,SHIFT YHTEENVETO,RÉSUMÉ MAJ,SHIFT ÖSSZEFOGLALÓ,RINGKASAN SHIFT,RIEPILOGO MAIUSC,SHIFT 概要,교대 요약,SHIFT OVERZICHT,SKIFT SAMMENDRAG,PODSUMOWANIE SHIFT,RESUMO DO TURNO,REZUMAT SCHIMBĂ,SHIFT SUMMARY,SÚHRN POSUN,SKIFT SAMMANFATTNING,สรุป SHIFT,SHIFT ÖZETİ,ПІДСУМКИ ЗМІНИ,TÓM TẮT SHIFT,Shift 总结
shift_summary_continue,Continue,Продължи,Pokračovat,Fortsætte,Weitermachen,Συνεχίζω,Continuar,Jatkaa,Continuer,Folytatás,Lanjutkan,Continua,コンティニュー,계속하다,Doorgaan,Fortsette,Kontynuuj,Continuar,Continua,Продолжить,Pokračovať,Fortsätta,เล่นต่อ,Devam,Продовжити,Tiếp tục,继续
shift_summary_restart,Restart,Рестартирайте,Restartujte,Genstart,Neustart,Επανεκκίνηση,Reanudar,Käynnistä uudelleen,Redémarrer,Indítsa újra,Mulai Ulang,Riavvia,再起動,다시 시작,Opnieuw starten,Start på nytt,Uruchom ponownie,Reiniciar,Repornire,Перезапустить,Reštartujte,Starta om,เริ่มเกมใหม่,Yeniden Başlat,Перезапустіть,Khởi động lại,重新开始
shift_summary_main_menu,Main Menu,Главно меню,Hlavní menu,Hovedmenu,Hauptmenü,Κύριο Μενού,Menú principal,Päävalikko,Menu principal,Főmenü,Menu Utama,Menu principale,メインメニュー,메인 메뉴,Hoofdmenu,Hovedmeny,Menu główne,Menu principal,Meniul principal,Главное меню,Hlavné menu,Huvudmeny,เมนูหลัก,Ana Menü,Головне меню,Menu chính,主菜单
shift_summary_submit_score,Submit Score,Изпратете резултат,Odeslat skóre,Indsend score,Ergebnis senden,Υποβολή βαθμολογίας,Enviar puntuación,Lähetä pisteet,Soumettre le score,Pontszám beküldése,Kirim Skor,Invia punteggio,スコアを送信,점수 제출,Score indienen,Send inn score,Prześlij wynik,Enviar pontuação,Trimiteți scorul,Отправить счет,Odoslať skóre,Skicka in poäng,ส่งคะแนน,Puan Gönder,Надіслати оцінку,Gửi điểm,提交分数
shift_summary_runner_stats,RUNNER STATS,СТАТИСТИКА НА БЕГАЧА,STATISTIKA BĚŽEC,RUNNER STATISTIK,Läuferstatistiken,ΣΤΑΤΙΣΤΙΚΑ ΔΡΟΜΕΩΝ,ESTADÍSTICAS DEL CORREDOR,RUNNER STATS,STATISTIQUES DU COUREUR,FUTÓ STATISZTIKÁK,STATISTIK PELARI,STATISTICHE CORRIDORI,ランナー統計,러너 통계,HARDLOPERSTATISTIEKEN,LØPERSTATISK,STATYSTYKI BIEGACZA,ESTATÍSTICAS DO CORREDOR,STATISTICI RUNNER,СТАТИСТИКА БЕГУНА,ŠTATISTIKA BEŽCOV,LÖPARSTATISTIK,สถิติผู้วิ่ง,KOŞUCU İSTATİSTİKLERİ,СТАТИСТИКА БІГУНА,THỐNG KÊ NGƯỜI CHẠY,玩家数据
shift_summary_document_stats,DOCUMENT STATS,СТАТИСТИКА НА ДОКУМЕНТА,STATISTIKY DOKUMENTU,DOKUMENT STATISTIK,DOKUMENTSTATISTIKEN,ΣΤΑΤΙΣΤΙΚΑ ΕΓΓΡΑΦΩΝ,ESTADÍSTICAS DEL DOCUMENTO,ASIAKIRJATILASTOT,STATISTIQUES DU DOCUMENT,DOKUMENTUMSTATISZTIKÁK,STATISTIK DOKUMEN,STATISTICHE DOCUMENTO,ドキュメント統計,문서 통계,DOCUMENTSTATISTIEKEN,DOKUMENTSTATISTIKK,STATYSTYKI DOKUMENTÓW,ESTATÍSTICAS DO DOCUMENTO,STATISTICA DOCUMENTULUI,СТАТИСТИКА ДОКУМЕНТА,ŠTATISTIKY DOKUMENTOV,DOKUMENTSTATISTIK,สถิติเอกสาร,BELGE İSTATİSTİKLERİ,СТАТИСТИКА ДОКУМЕНТА,THỐNG KÊ TÀI LIỆU,文档数据
shift_summary_performance,PERFORMANCE,ИЗПЪЛНЕНИЕ,VÝKON,PRÆSTATION,LEISTUNG,ΕΚΤΕΛΕΣΗ,ACTUACIÓN,SUORITUSKYKY,PERFORMANCE,TELJESÍTMÉNY,PERFORMA,PREStazioni,パフォーマンス,성능,PRESTATIES,YTELSE,WYDAJNOŚĆ,DESEMPENHO,PERFORMANŢĂ,ЭФФЕКТИВНОСТЬ,VÝKON,PRESTANDA,ประสิทธิภาพ,PERFORMANS,ЕФЕКТИВНІСТЬ,HIỆU SUẤT,表现
shift_summary_bonuses,BONUSES,БОНУСИ,BONUSY,BONUSSER,BONI,ΜΠΟΝΟΥΣ,BONOS,BONUKSET,BONUS,BÓNUSZOK,BONUS,BONUS,ボーナス,보너스,BONUSSEN,BONUSER,BONUS,BÓNUS,BONUSURI,БОНУСЫ,BONUSY,BONUSAR,โบนัส,BONUSLAR,БОНУСИ,TIỀN THƯỞNG,奖励
