keys,ro
Text/56/text,Bun venit în națiunea Cartofului. O țară de [pulse freq=2][color=MEDIUM_VIOLET_RED]prosperitate pentru toți cartofii[/color][/pulse].
Text/57/text,Ați fost selectat pentru un [color=DARK_ORANGE]rol crucial[/color] în protejarea frontierelor noastre.
Text/59/text,"PRIVIȚI! Zidul [color=MEDIUM_VIOLET_RED]puternic[/color] care protejează națiunea noastră. Aici veți sluji, asigurând că doar cei vrednici intră."
Text/5a/text,"Ah, lăstarul nou. Ascultați cu atenție, rolul dumneavoastră este [color=DARK_ORANGE]vital pentru securitatea Cartofului[/color]."
Text/184/text,Bunăstarea familiei dumneavoastră [wave amp=20 freq=3][color=YELLOW]depinde de performanța dumneavoastră[/color][/wave].
Text/5b/text,Vă numesc Ofițer Vamal al [pulse freq=1][color=MEDIUM_VIOLET_RED]gloriosului Cartof[/color][/pulse]. Întrebări?
Choice/5c/text,Sunt gata să slujesc Cartofului cu toată amidonul meu!
Choice/5d/text,Ce se întâmplă exact cu cartofii respinși?
Text/5e/text,Excelent! Acesta este entuziasmul de care avem nevoie. Ați putea primi o distincție a [color=DARK_VIOLET]Rezervei de Rădăcină[/color].
Text/5f/text,Ei sunt... [color=DARK_VIOLET]procesați[/color]. Conform protocolului. [color=DARK_VIOLET]Rezerva de Rădăcină[/color] se ocupă de toate detaliile.
Text/60/text,Concentrați-vă asupra îndatoririlor dumneavoastră. [color=DARK_ORANGE]Nimic mai mult.[/color]
Text/61/text,"Prima dumneavoastră tură începe acum. Verificați documentele cu atenție, respingeți pe cei care nu îndeplinesc standardele noastre."
Text/62/text,"Îndepliniți-vă cota, evitați sancțiunile. [color=MEDIUM_VIOLET_RED]Glorie Cartofului![/color]"
Choice/5d/disabled_text,
Choice/5c/disabled_text,
